NAME,VAL,TYPE,EVENT_WL,EVENT_CHEM,COLLECTION_PURPOSE,CP_note,XCOORDS,YCOORDS,ZCOORDS,GW_AREA_OF_INTEREST,ELE_m_df4,Easting,Northing,ELE_m_new,Concentration,Type,Elev_flag,Unnamed: 7,ELE_m,Nearby_Wells,index_right,ID,I,J,HSU,NAME_norm,Final_Assignment
299-W14-31,203.0,CHARACTERIZATION,na,2024-03-14 09:55:00,C,,567778.283,136542.037,222.034,200-ZP,70.97399999999999,,,,,,Calc,,70.97399999999999,[],1496.0,1497.0,26.0,22.0,0_bslt,299-W14-31,LU/CR
299-W14-31,203.0,CHARACTERIZATION,na,2024-03-14 09:55:00,C,,567778.283,136542.037,222.034,200-ZP,70.97399999999999,,,,,,Calc,,70.97399999999999,[],1496.0,1497.0,26.0,22.0,0_bslt,299-W14-31,LU/CR
299-W14-31,160.0,CHARACTERIZATION,na,2024-03-15 10:37:00,C,,567778.283,136542.037,222.034,200-ZP,64.88399999999999,,,,,,Calc,,64.88399999999999,[],1496.0,1497.0,26.0,22.0,0_bslt,299-W14-31,LU/CR
299-W14-31,160.0,CHARACTERIZATION,na,2024-03-15 10:37:00,C,,567778.283,136542.037,222.034,200-ZP,64.88399999999999,,,,,,Calc,,64.88399999999999,[],1496.0,1497.0,26.0,22.0,0_bslt,299-W14-31,LU/CR
299-W14-32,50.1,CHARACTERIZATION,na,2023-10-05 08:35:00,C,,568127.499,136054.322,223.638,200-ZP,121.143,,,,,,Calc,,121.143,['299-W14-32'],1735.0,1736.0,30.0,25.0,5_rlm,299-W14-32,LU/CR
299-W14-32,50.1,CHARACTERIZATION,na,2023-10-05 08:35:00,C,,568127.499,136054.322,223.638,200-ZP,121.143,,,,,,Calc,,121.143,['299-W14-32'],1735.0,1736.0,30.0,25.0,5_rlm,299-W14-32,LU/CR
299-W14-32,88.3,CHARACTERIZATION,na,2023-10-05 13:40:00,C,,568127.499,136054.322,223.638,200-ZP,117.12,,,,,,Calc,,117.12,['299-W14-32'],1735.0,1736.0,30.0,25.0,5_rlm,299-W14-32,LU/CR
299-W14-32,88.3,CHARACTERIZATION,na,2023-10-05 13:40:00,C,,568127.499,136054.322,223.638,200-ZP,117.12,,,,,,Calc,,117.12,['299-W14-32'],1735.0,1736.0,30.0,25.0,5_rlm,299-W14-32,LU/CR
299-W14-32,123.0,CHARACTERIZATION,na,2023-10-09 08:58:00,C,,568127.499,136054.322,223.638,200-ZP,108.799,,,,,,Calc,,108.799,['299-W14-32'],1735.0,1736.0,30.0,25.0,5_rlm,299-W14-32,LU/CR
299-W14-32,123.0,CHARACTERIZATION,na,2023-10-09 08:58:00,C,,568127.499,136054.322,223.638,200-ZP,108.799,,,,,,Calc,,108.799,['299-W14-32'],1735.0,1736.0,30.0,25.0,5_rlm,299-W14-32,LU/CR
299-W14-32,188.5,CHARACTERIZATION,na,2023-10-10 10:20:00,C,,568127.499,136054.322,223.638,200-ZP,102.879,,,,,,Calc,,102.879,['299-W14-32'],1735.0,1736.0,30.0,25.0,5_rlm,299-W14-32,LU/CR
299-W14-32,188.5,CHARACTERIZATION,na,2023-10-10 10:20:00,C,,568127.499,136054.322,223.638,200-ZP,102.879,,,,,,Calc,,102.879,['299-W14-32'],1735.0,1736.0,30.0,25.0,5_rlm,299-W14-32,LU/CR
299-W14-32,266.0,CHARACTERIZATION,na,2023-10-16 10:10:00,C,,568127.499,136054.322,223.638,200-ZP,96.646,,,,,,Calc,,96.646,['299-W14-32'],1735.0,1736.0,30.0,25.0,4_rwia,299-W14-32,LU/CR
299-W14-32,266.0,CHARACTERIZATION,na,2023-10-16 10:10:00,C,,568127.499,136054.322,223.638,200-ZP,96.646,,,,,,Calc,,96.646,['299-W14-32'],1735.0,1736.0,30.0,25.0,4_rwia,299-W14-32,LU/CR
299-W14-32,423.0,CHARACTERIZATION,na,2023-10-17 10:37:00,C,,568127.499,136054.322,223.638,200-ZP,90.614,,,,,,Calc,,90.614,['299-W14-32'],1735.0,1736.0,30.0,25.0,4_rwia,299-W14-32,LU/CR
299-W14-32,423.0,CHARACTERIZATION,na,2023-10-17 10:37:00,C,,568127.499,136054.322,223.638,200-ZP,90.614,,,,,,Calc,,90.614,['299-W14-32'],1735.0,1736.0,30.0,25.0,4_rwia,299-W14-32,LU/CR
299-W14-32,494.0,CHARACTERIZATION,na,2023-10-18 10:40:00,C,,568127.499,136054.322,223.638,200-ZP,84.49800000000002,,,,,,Calc,,84.49800000000002,['299-W14-32'],1735.0,1736.0,30.0,25.0,4_rwia,299-W14-32,LU/CR
299-W14-32,494.0,CHARACTERIZATION,na,2023-10-18 10:40:00,C,,568127.499,136054.322,223.638,200-ZP,84.49800000000002,,,,,,Calc,,84.49800000000002,['299-W14-32'],1735.0,1736.0,30.0,25.0,4_rwia,299-W14-32,LU/CR
299-W14-32,510.0,CHARACTERIZATION,na,2023-10-19 12:05:00,C,,568127.499,136054.322,223.638,200-ZP,78.154,,,,,,Calc,,78.154,['299-W14-32'],1735.0,1736.0,30.0,25.0,4_rwia,299-W14-32,LU/CR
299-W14-32,510.0,CHARACTERIZATION,na,2023-10-19 12:05:00,C,,568127.499,136054.322,223.638,200-ZP,78.154,,,,,,Calc,,78.154,['299-W14-32'],1735.0,1736.0,30.0,25.0,4_rwia,299-W14-32,LU/CR
299-W14-32,327.0,CHARACTERIZATION,na,2023-10-30 13:35:00,C,,568127.499,136054.322,223.638,200-ZP,72.50900000000001,,,,,,Calc,,72.50900000000001,['299-W14-32'],1735.0,1736.0,30.0,25.0,0_bslt,299-W14-32,LU/CR
299-W14-32,327.0,CHARACTERIZATION,na,2023-10-30 13:35:00,C,,568127.499,136054.322,223.638,200-ZP,72.50900000000001,,,,,,Calc,,72.50900000000001,['299-W14-32'],1735.0,1736.0,30.0,25.0,0_bslt,299-W14-32,LU/CR
299-W14-32,300.0,CHARACTERIZATION,na,2023-11-01 09:00:00,C,,568127.499,136054.322,223.638,200-ZP,66.303,,,,,,Calc,,66.303,['299-W14-32'],1735.0,1736.0,30.0,25.0,0_bslt,299-W14-32,LU/CR
299-W14-32,300.0,CHARACTERIZATION,na,2023-11-01 09:00:00,C,,568127.499,136054.322,223.638,200-ZP,66.303,,,,,,Calc,,66.303,['299-W14-32'],1735.0,1736.0,30.0,25.0,0_bslt,299-W14-32,LU/CR
299-W14-33,244.0,CHARACTERIZATION,na,2020-11-10 09:00:00,C,,568101.33,135699.45,221.6,200-UP,117.39,,,,,,Calc,,117.39,['299-W13-5'],1971.0,1972.0,34.0,25.0,5_rlm,299-W14-33,NAN
299-W14-33,200.0,CHARACTERIZATION,na,2020-11-10 14:11:00,C,,568101.33,135699.45,221.6,200-UP,111.317,,,,,,Calc,,111.317,['299-W13-5'],1971.0,1972.0,34.0,25.0,5_rlm,299-W14-33,NAN
299-W14-33,159.0,CHARACTERIZATION,na,2020-11-11 10:50:00,C,,568101.33,135699.45,221.6,200-UP,105.14,,,,,,Calc,,105.14,['299-W13-5'],1971.0,1972.0,34.0,25.0,5_rlm,299-W14-33,NAN
299-W14-33,254.0,CHARACTERIZATION,na,2020-11-12 10:10:00,C,,568101.33,135699.45,221.6,200-UP,99.064,,,,,,Calc,,99.064,['299-W13-5'],1971.0,1972.0,34.0,25.0,5_rlm,299-W14-33,NAN
299-W14-33,318.0,CHARACTERIZATION,na,2020-11-17 10:53:00,C,,568101.33,135699.45,221.6,200-UP,92.938,,,,,,Calc,,92.938,['299-W13-5'],1971.0,1972.0,34.0,25.0,5_rlm,299-W14-33,NAN
299-W14-33,314.0,CHARACTERIZATION,na,2020-11-18 11:24:00,C,,568101.33,135699.45,221.6,200-UP,86.78399999999999,,,,,,Calc,,86.78399999999999,['299-W13-5'],1971.0,1972.0,34.0,25.0,4_rwia,299-W14-33,NAN
299-W14-33,367.5,CHARACTERIZATION,na,2020-11-19 11:11:00,C,,568101.33,135699.45,221.6,200-UP,80.71199999999999,,,,,,Calc,,80.71199999999999,['299-W13-5'],1971.0,1972.0,34.0,25.0,4_rwia,299-W14-33,NAN
299-W14-33,350.0,CHARACTERIZATION,na,2020-12-01 12:15:00,C,,568101.33,135699.45,221.6,200-UP,74.851,,,,,,Calc,,74.851,['299-W13-5'],1971.0,1972.0,34.0,25.0,4_rwia,299-W14-33,NAN
299-W14-33,286.0,CHARACTERIZATION,na,2020-12-03 13:14:00,C,,568101.33,135699.45,221.6,200-UP,68.93,,,,,,Calc,,68.93,['299-W13-5'],1971.0,1972.0,34.0,25.0,0_bslt,299-W14-33,NAN
299-W14-33,63.5,CHARACTERIZATION,na,2020-12-08 13:25:00,C,,568101.33,135699.45,221.6,200-UP,62.72299999999999,,,,,,Calc,,62.72299999999999,['299-W13-5'],1971.0,1972.0,34.0,25.0,0_bslt,299-W14-33,NAN
299-W14-33,46.5,CHARACTERIZATION,na,2020-12-09 13:37:00,C,,568101.33,135699.45,221.6,200-UP,58.66299999999998,,,,,,Calc,,58.66299999999998,['299-W13-5'],1971.0,1972.0,34.0,25.0,0_bslt,299-W14-33,NAN
299-W15-232,2.22,CHARACTERIZATION,na,2024-03-27 13:15:00,C,,566090.046,135729.045,213.872,200-ZP,133.74400000000003,,,,,,Calc,,133.74400000000003,[],1951.0,1952.0,34.0,5.0,6_rwie,299-W15-232,UU/MU
299-W15-232,2.22,CHARACTERIZATION,na,2024-03-27 13:15:00,C,,566090.046,135729.045,213.872,200-ZP,133.74400000000003,,,,,,Calc,,133.74400000000003,[],1951.0,1952.0,34.0,5.0,6_rwie,299-W15-232,UU/MU
299-W15-232,2.22,CHARACTERIZATION,na,2024-03-27 13:15:00,C,,566090.046,135729.045,213.872,200-ZP,133.74400000000003,,,,,,Calc,,133.74400000000003,[],1951.0,1952.0,34.0,5.0,6_rwie,299-W15-232,UU/MU
299-W15-232,0.33,CHARACTERIZATION,na,2024-03-28 11:05:00,C,,566090.046,135729.045,213.872,200-ZP,129.257,,,,,,Calc,,129.257,[],1951.0,1952.0,34.0,5.0,6_rwie,299-W15-232,UU/MU
299-W15-232,0.33,CHARACTERIZATION,na,2024-03-28 11:05:00,C,,566090.046,135729.045,213.872,200-ZP,129.257,,,,,,Calc,,129.257,[],1951.0,1952.0,34.0,5.0,6_rwie,299-W15-232,UU/MU
299-W15-232,0.33,CHARACTERIZATION,na,2024-03-28 11:05:00,C,,566090.046,135729.045,213.872,200-ZP,129.257,,,,,,Calc,,129.257,[],1951.0,1952.0,34.0,5.0,6_rwie,299-W15-232,UU/MU
299-W18-263,0.61,CHARACTERIZATION,na,2024-05-01 13:41:00,C,,566088.783,135457.955,213.345,200-ZP,133.201,566088.78,135457.96,133.2,0.61,Characterizationa,ECF_data_2024,,133.2,[],2069.0,2070.0,36.0,5.0,6_rwie,299-W18-263,UU/MU
299-W18-263,0.58,CHARACTERIZATION,na,2024-05-06 14:05:00,C,,566088.783,135457.955,213.345,200-ZP,129.3,566088.78,135457.96,129.3,0.58,Characterizationa,ECF_data_2024,,129.3,[],2069.0,2070.0,36.0,5.0,6_rwie,299-W18-263,UU/MU
299-W18-45,2.08,CHARACTERIZATION,na,2022-05-17 13:41:00,C,,566213.05,134976.94,208.495,200-UP,131.62400000000002,,,,,,Calc,,131.62400000000002,[],2365.0,2366.0,41.0,6.0,6_rwie,299-W18-45,UU/MU
299-W18-45,2.08,CHARACTERIZATION,na,2022-05-17 13:41:00,C,,566213.05,134976.94,208.495,200-UP,131.62400000000002,,,,,,Calc,,131.62400000000002,[],2365.0,2366.0,41.0,6.0,6_rwie,299-W18-45,UU/MU
299-W18-45,2.08,CHARACTERIZATION,na,2022-05-17 13:41:00,C,,566213.05,134976.94,208.495,200-UP,131.62400000000002,,,,,,Calc,,131.62400000000002,[],2365.0,2366.0,41.0,6.0,6_rwie,299-W18-45,UU/MU
299-W18-45,2.08,CHARACTERIZATION,na,2022-05-17 13:41:00,C,,566213.05,134976.94,208.495,200-UP,131.62400000000002,,,,,,Calc,,131.62400000000002,[],2365.0,2366.0,41.0,6.0,6_rwie,299-W18-45,UU/MU
299-W18-45,0.57,CHARACTERIZATION,na,2022-05-18 12:21:00,C,,566213.05,134976.94,208.495,200-UP,127.296,,,,,,Calc,,127.296,[],2365.0,2366.0,41.0,6.0,6_rwie,299-W18-45,UU/MU
299-W18-45,0.57,CHARACTERIZATION,na,2022-05-18 12:21:00,C,,566213.05,134976.94,208.495,200-UP,127.296,,,,,,Calc,,127.296,[],2365.0,2366.0,41.0,6.0,6_rwie,299-W18-45,UU/MU
299-W18-45,0.57,CHARACTERIZATION,na,2022-05-18 12:21:00,C,,566213.05,134976.94,208.495,200-UP,127.296,,,,,,Calc,,127.296,[],2365.0,2366.0,41.0,6.0,6_rwie,299-W18-45,UU/MU
299-W18-45,0.57,CHARACTERIZATION,na,2022-05-18 12:21:00,C,,566213.05,134976.94,208.495,200-UP,127.296,,,,,,Calc,,127.296,[],2365.0,2366.0,41.0,6.0,6_rwie,299-W18-45,UU/MU
299-W18-46,3.21,CHARACTERIZATION,na,2022-06-20 08:30:00,C,,566333.51,135008.82,210.329,200-UP,132.909,,,,,,Calc,,132.909,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,3.21,CHARACTERIZATION,na,2022-06-20 08:30:00,C,,566333.51,135008.82,210.329,200-UP,132.909,,,,,,Calc,,132.909,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,3.21,CHARACTERIZATION,na,2022-06-20 08:30:00,C,,566333.51,135008.82,210.329,200-UP,132.909,,,,,,Calc,,132.909,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.71,CHARACTERIZATION,na,2022-06-21 12:40:00,C,,566333.51,135008.82,210.329,200-UP,128.029,,,,,,Calc,,128.029,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.71,CHARACTERIZATION,na,2022-06-21 12:40:00,C,,566333.51,135008.82,210.329,200-UP,128.029,,,,,,Calc,,128.029,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.71,CHARACTERIZATION,na,2022-06-21 12:40:00,C,,566333.51,135008.82,210.329,200-UP,128.029,,,,,,Calc,,128.029,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-06-22 13:50:00,C,,566333.51,135008.82,210.329,200-UP,121.329,,,,,,Calc,,121.329,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-06-22 13:50:00,C,,566333.51,135008.82,210.329,200-UP,121.329,,,,,,Calc,,121.329,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-06-22 13:50:00,C,,566333.51,135008.82,210.329,200-UP,121.329,,,,,,Calc,,121.329,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.91,CHARACTERIZATION,na,2022-06-23 13:45:00,C,,566333.51,135008.82,210.329,200-UP,116.481,,,,,,Calc,,116.481,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.91,CHARACTERIZATION,na,2022-06-23 13:45:00,C,,566333.51,135008.82,210.329,200-UP,116.481,,,,,,Calc,,116.481,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.91,CHARACTERIZATION,na,2022-06-23 13:45:00,C,,566333.51,135008.82,210.329,200-UP,116.481,,,,,,Calc,,116.481,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.84,CHARACTERIZATION,na,2022-06-27 10:17:00,C,,566333.51,135008.82,210.329,200-UP,110.781,,,,,,Calc,,110.781,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.84,CHARACTERIZATION,na,2022-06-27 10:17:00,C,,566333.51,135008.82,210.329,200-UP,110.781,,,,,,Calc,,110.781,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.84,CHARACTERIZATION,na,2022-06-27 10:17:00,C,,566333.51,135008.82,210.329,200-UP,110.781,,,,,,Calc,,110.781,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-06-28 11:05:00,C,,566333.51,135008.82,210.329,200-UP,103.629,,,,,,Calc,,103.629,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-06-28 11:05:00,C,,566333.51,135008.82,210.329,200-UP,103.629,,,,,,Calc,,103.629,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-06-28 11:05:00,C,,566333.51,135008.82,210.329,200-UP,103.629,,,,,,Calc,,103.629,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-11 14:14:00,C,,566333.51,135008.82,210.329,200-UP,98.069,,,,,,Calc,,98.069,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-11 14:14:00,C,,566333.51,135008.82,210.329,200-UP,98.069,,,,,,Calc,,98.069,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-11 14:14:00,C,,566333.51,135008.82,210.329,200-UP,98.069,,,,,,Calc,,98.069,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-12 14:02:00,C,,566333.51,135008.82,210.329,200-UP,90.829,,,,,,Calc,,90.829,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-12 14:02:00,C,,566333.51,135008.82,210.329,200-UP,90.829,,,,,,Calc,,90.829,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-12 14:02:00,C,,566333.51,135008.82,210.329,200-UP,90.829,,,,,,Calc,,90.829,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,16.3,CHARACTERIZATION,na,2022-07-14 09:22:00,C,,566333.51,135008.82,210.329,200-UP,84.72900000000001,,,,,,Calc,,84.72900000000001,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,16.3,CHARACTERIZATION,na,2022-07-14 09:22:00,C,,566333.51,135008.82,210.329,200-UP,84.72900000000001,,,,,,Calc,,84.72900000000001,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,16.3,CHARACTERIZATION,na,2022-07-14 09:22:00,C,,566333.51,135008.82,210.329,200-UP,84.72900000000001,,,,,,Calc,,84.72900000000001,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-18 13:41:00,C,,566333.51,135008.82,210.329,200-UP,78.62900000000002,,,,,,Calc,,78.62900000000002,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-18 13:41:00,C,,566333.51,135008.82,210.329,200-UP,78.62900000000002,,,,,,Calc,,78.62900000000002,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-18 13:41:00,C,,566333.51,135008.82,210.329,200-UP,78.62900000000002,,,,,,Calc,,78.62900000000002,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-19 14:03:00,C,,566333.51,135008.82,210.329,200-UP,72.529,,,,,,Calc,,72.529,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-19 14:03:00,C,,566333.51,135008.82,210.329,200-UP,72.529,,,,,,Calc,,72.529,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-19 14:03:00,C,,566333.51,135008.82,210.329,200-UP,72.529,,,,,,Calc,,72.529,[],2366.0,2367.0,41.0,7.0,6_rwie,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-22 10:20:00,C,,566333.51,135008.82,210.329,200-UP,66.429,,,,,,Calc,,66.429,[],2366.0,2367.0,41.0,7.0,5_rlm,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-22 10:20:00,C,,566333.51,135008.82,210.329,200-UP,66.429,,,,,,Calc,,66.429,[],2366.0,2367.0,41.0,7.0,5_rlm,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-22 10:20:00,C,,566333.51,135008.82,210.329,200-UP,66.429,,,,,,Calc,,66.429,[],2366.0,2367.0,41.0,7.0,5_rlm,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-26 11:25:00,C,,566333.51,135008.82,210.329,200-UP,52.539000000000016,,,,,,Calc,,52.539000000000016,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-26 11:25:00,C,,566333.51,135008.82,210.329,200-UP,52.539000000000016,,,,,,Calc,,52.539000000000016,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-26 11:25:00,C,,566333.51,135008.82,210.329,200-UP,52.539000000000016,,,,,,Calc,,52.539000000000016,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-27 11:39:00,C,,566333.51,135008.82,210.329,200-UP,48.12900000000002,,,,,,Calc,,48.12900000000002,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-27 11:39:00,C,,566333.51,135008.82,210.329,200-UP,48.12900000000002,,,,,,Calc,,48.12900000000002,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-07-27 11:39:00,C,,566333.51,135008.82,210.329,200-UP,48.12900000000002,,,,,,Calc,,48.12900000000002,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-08-01 08:08:00,C,,566333.51,135008.82,210.329,200-UP,42.12900000000002,,,,,,Calc,,42.12900000000002,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-08-01 08:08:00,C,,566333.51,135008.82,210.329,200-UP,42.12900000000002,,,,,,Calc,,42.12900000000002,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-08-01 08:08:00,C,,566333.51,135008.82,210.329,200-UP,42.12900000000002,,,,,,Calc,,42.12900000000002,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-08-01 12:13:00,C,,566333.51,135008.82,210.329,200-UP,36.029,,,,,,Calc,,36.029,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-08-01 12:13:00,C,,566333.51,135008.82,210.329,200-UP,36.029,,,,,,Calc,,36.029,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-46,0.33,CHARACTERIZATION,na,2022-08-01 12:13:00,C,,566333.51,135008.82,210.329,200-UP,36.029,,,,,,Calc,,36.029,[],2366.0,2367.0,41.0,7.0,4_rwia,299-W18-46,UU/MU
299-W18-47,0.33,CHARACTERIZATION,na,2022-06-06 09:53:00,C,,566103.44,134978.72,205.289,200-UP,134.72799999999998,566103.44,134978.72,133.83,0.33,Monitoringb,ECF_data_2024,,133.83,[],2364.0,2365.0,41.0,5.0,6_rwie,299-W18-47,UU/MU
299-W18-47,0.33,CHARACTERIZATION,na,2022-06-06 09:53:00,C,,566103.44,134978.72,205.289,200-UP,134.72799999999998,566103.44,134978.72,133.83,0.33,Monitoringb,ECF_data_2024,,133.83,[],2364.0,2365.0,41.0,5.0,6_rwie,299-W18-47,UU/MU
299-W18-47,0.33,CHARACTERIZATION,na,2022-06-06 09:53:00,C,,566103.44,134978.72,205.289,200-UP,134.72799999999998,566103.44,134978.72,133.83,0.33,Monitoringb,ECF_data_2024,,133.83,[],2364.0,2365.0,41.0,5.0,6_rwie,299-W18-47,UU/MU
299-W18-47,0.33,CHARACTERIZATION,na,2022-06-07 12:50:00,C,,566103.44,134978.72,205.289,200-UP,128.632,566103.44,134978.72,133.83,0.33,Monitoringb,ECF_data_2024,,133.83,[],2364.0,2365.0,41.0,5.0,6_rwie,299-W18-47,UU/MU
299-W18-47,0.33,CHARACTERIZATION,na,2022-06-07 12:50:00,C,,566103.44,134978.72,205.289,200-UP,128.632,566103.44,134978.72,133.83,0.33,Monitoringb,ECF_data_2024,,133.83,[],2364.0,2365.0,41.0,5.0,6_rwie,299-W18-47,UU/MU
299-W18-47,0.33,CHARACTERIZATION,na,2022-06-07 12:50:00,C,,566103.44,134978.72,205.289,200-UP,128.632,566103.44,134978.72,133.83,0.33,Monitoringb,ECF_data_2024,,133.83,[],2364.0,2365.0,41.0,5.0,6_rwie,299-W18-47,UU/MU
299-W19-127,70.8,CHARACTERIZATION,na,2023-01-19 13:15:00,C,,567036.73,135110.71,210.904,200-UP,127.384,,,,,,Calc,,127.384,[],2314.0,2315.0,40.0,14.0,6_rwie,299-W19-127,UU/MU
299-W19-127,70.8,CHARACTERIZATION,na,2023-01-19 13:15:00,C,,567036.73,135110.71,210.904,200-UP,127.384,,,,,,Calc,,127.384,[],2314.0,2315.0,40.0,14.0,6_rwie,299-W19-127,UU/MU
299-W19-127,92.2,CHARACTERIZATION,na,2023-01-23 13:20:00,C,,567036.73,135110.71,210.904,200-UP,125.469,,,,,,Calc,,125.469,[],2314.0,2315.0,40.0,14.0,6_rwie,299-W19-127,UU/MU
299-W19-127,92.2,CHARACTERIZATION,na,2023-01-23 13:20:00,C,,567036.73,135110.71,210.904,200-UP,125.469,,,,,,Calc,,125.469,[],2314.0,2315.0,40.0,14.0,6_rwie,299-W19-127,UU/MU
299-W19-127,93.5,CHARACTERIZATION,na,2023-01-24 13:10:00,C,,567036.73,135110.71,210.904,200-UP,122.514,,,,,,Calc,,122.514,[],2314.0,2315.0,40.0,14.0,6_rwie,299-W19-127,UU/MU
299-W19-127,93.5,CHARACTERIZATION,na,2023-01-24 13:10:00,C,,567036.73,135110.71,210.904,200-UP,122.514,,,,,,Calc,,122.514,[],2314.0,2315.0,40.0,14.0,6_rwie,299-W19-127,UU/MU
299-W19-127,141.0,CHARACTERIZATION,na,2023-01-30 13:20:00,C,,567036.73,135110.71,210.904,200-UP,119.007,,,,,,Calc,,119.007,[],2314.0,2315.0,40.0,14.0,6_rwie,299-W19-127,UU/MU
